video,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,target,Data,target_p001,target_p002,target_p003,target_p001_10,target_p002_10,target_p003_10
HVC1811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.047619047619047616,0.0,0.0,0.09523809523809523,0.0,0.0,0.09523809523809523,0.047619047619047616,0.047619047619047616,0.09523809523809523,0.0,0.0,0.0,0.0,0.047619047619047616,0.19047619047619047,P002,TRAIN,Other,P002,Other,0,1,0
HVC5147,0.0,0.0,0.0,0.10714285714285714,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.10714285714285714,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10714285714285714,0.03571428571428571,0.03571428571428571,0.0,0.0,0.0,0.0,0.03571428571428571,0.03571428571428571,0.07142857142857142,0.03571428571428571,0.0,0.07142857142857142,0.03571428571428571,0.0,0.0,0.0,0.0,0.03571428571428571,UNK,TEST,Other,Other,Other,0,0,0
HVC5240,0.0,0.125,0.04166666666666666,0.0,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,0.0,0.013888888888888888,0.013888888888888888,0.013888888888888888,0.0,0.0,0.0,0.013888888888888888,0.0,0.013888888888888888,0.0,0.0,0.09722222222222222,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.013888888888888888,0.027777777777777776,0.04166666666666666,0.013888888888888888,0.04166666666666666,0.0,0.013888888888888888,0.125,0.1111111111111111,0.1111111111111111,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.04166666666666666,0.0,0.0,UNK,TEST,Other,Other,Other,0,0,0
HVC2262,0.0,0.06666666666666668,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.022222222222222227,0.05555555555555555,0.0,0.0,0.0,0.0,0.011111111111111113,0.03333333333333333,0.03333333333333333,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.011111111111111113,0.0,0.0,0.0,0.06666666666666668,0.03333333333333333,0.05555555555555555,0.0,0.03333333333333333,0.0,0.011111111111111113,0.07777777777777778,0.06666666666666668,0.011111111111111113,0.04444444444444445,0.05555555555555555,0.011111111111111113,0.011111111111111113,0.0,0.0,0.04444444444444445,0.011111111111111113,0.05555555555555555,0,TRAIN,Other,Other,Other,0,0,0
HVC4882,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.07894736842105263,0.02631578947368421,0.0,0.0,0.0,0.0,0.02631578947368421,0.02631578947368421,0.07894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.02631578947368421,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842,0.10526315789473684,0.10526315789473684,0.0,0.0,0.0,0.0,0.02631578947368421,0.07894736842105263,0.0,0.02631578947368421,0.02631578947368421,0.0,0.0,0.0,0.0,0.02631578947368421,0.02631578947368421,0.07894736842105263,0,VALID,Other,Other,Other,0,0,0
HVC4612,0.0,0.13333333333333333,0.011111111111111113,0.022222222222222227,0.0,0.0,0.04444444444444445,0.011111111111111113,0.06666666666666668,0.0,0.0,0.0,0.011111111111111113,0.0,0.07777777777777778,0.011111111111111113,0.0,0.011111111111111113,0.03333333333333333,0.0,0.011111111111111113,0.0,0.0,0.011111111111111113,0.0,0.0,0.0,0.022222222222222227,0.0,0.0,0.0,0.0,0.0,0.022222222222222227,0.011111111111111113,0.0,0.0,0.0,0.022222222222222227,0.2111111111111111,0.04444444444444445,0.06666666666666668,0.0,0.0,0.011111111111111113,0.0,0.0,0.03333333333333333,0.08888888888888889,0.011111111111111113,0,VALID,Other,Other,Other,0,0,0
HVC5699,0.0,0.06666666666666668,0.05555555555555555,0.022222222222222227,0.0,0.0,0.011111111111111113,0.022222222222222227,0.07777777777777778,0.0,0.0,0.0,0.022222222222222227,0.022222222222222227,0.03333333333333333,0.022222222222222227,0.0,0.022222222222222227,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.011111111111111113,0.011111111111111113,0.011111111111111113,0.0,0.0,0.04444444444444445,0.03333333333333333,0.06666666666666668,0.022222222222222227,0.022222222222222227,0.0,0.06666666666666668,0.08888888888888889,0.011111111111111113,0.022222222222222227,0.011111111111111113,0.011111111111111113,0.0,0.03333333333333333,0.011111111111111113,0.0,0.05555555555555555,0.022222222222222227,0.011111111111111113,UNK,TEST,Other,Other,Other,0,0,0
HVC5596,0.0,0.2413793103448276,0.03448275862068965,0.03448275862068965,0.0,0.0,0.0,0.10344827586206896,0.10344827586206896,0.0,0.0,0.0,0.0,0.03448275862068965,0.06896551724137931,0.03448275862068965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10344827586206896,0.0,0.0,0.0,0.03448275862068965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10344827586206896,0.06896551724137931,0.03448275862068965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNK,TEST,Other,Other,Other,0,0,0
HVC4410,0.0,0.06666666666666668,0.011111111111111113,0.07777777777777778,0.0,0.0,0.0,0.12222222222222222,0.05555555555555555,0.0,0.0,0.0,0.03333333333333333,0.0,0.022222222222222227,0.17777777777777778,0.0,0.0,0.022222222222222227,0.0,0.0,0.0,0.0,0.011111111111111113,0.0,0.0,0.0,0.011111111111111113,0.0,0.0,0.0,0.03333333333333333,0.011111111111111113,0.022222222222222227,0.0,0.022222222222222227,0.0,0.011111111111111113,0.022222222222222227,0.1,0.011111111111111113,0.022222222222222227,0.03333333333333333,0.011111111111111113,0.022222222222222227,0.011111111111111113,0.0,0.04444444444444445,0.011111111111111113,0.0,UNK,TEST,Other,Other,Other,0,0,0
HVC2285,0.0,0.0967741935483871,0.06451612903225806,0.0,0.0,0.0,0.0,0.03225806451612903,0.1935483870967742,0.0,0.0,0.0,0.0,0.0,0.04838709677419355,0.0,0.0,0.016129032258064516,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0967741935483871,0.016129032258064516,0.0,0.0,0.016129032258064516,0.016129032258064516,0.03225806451612903,0.016129032258064516,0.03225806451612903,0.0,0.016129032258064516,0.14516129032258066,0.0,0.06451612903225806,0.03225806451612903,0.016129032258064516,0.0,0.0,0.0,0.0,0.0,0.016129032258064516,0.0,UNK,TEST,Other,Other,Other,0,0,0
HVC4467,0.0,0.0,0.022222222222222227,0.0,0.0,0.0,0.0,0.0,0.011111111111111113,0.0,0.0,0.0,0.0,0.0,0.022222222222222227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111113,0.0,0.0,0.0,0.011111111111111113,0.011111111111111113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111113,UNK,TEST,Other,Other,Other,0,0,0
HVC2860,0.0,0.1111111111111111,0.04444444444444445,0.011111111111111113,0.0,0.0,0.0,0.011111111111111113,0.1,0.0,0.0,0.0,0.03333333333333333,0.011111111111111113,0.011111111111111113,0.04444444444444445,0.0,0.03333333333333333,0.011111111111111113,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.03333333333333333,0.022222222222222227,0.011111111111111113,0.0,0.0,0.0,0.022222222222222227,0.04444444444444445,0.0,0.022222222222222227,0.0,0.08888888888888889,0.06666666666666668,0.07777777777777778,0.04444444444444445,0.0,0.0,0.0,0.011111111111111113,0.011111111111111113,0.0,0.03333333333333333,0.03333333333333333,0.0,0,TRAIN,Other,Other,Other,0,0,0
HVC4743,0.0,0.0,0.011111111111111113,0.04444444444444445,0.0,0.0,0.0,0.0,0.011111111111111113,0.0,0.0,0.0,0.04444444444444445,0.0,0.011111111111111113,0.022222222222222227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111113,0.0,0.0,0.0,0.011111111111111113,0.0,0.0,0.0,0.011111111111111113,0.4444444444444444,0.05555555555555555,0.0,0.0,0.0,0.011111111111111113,0.13333333333333333,0.05555555555555555,0.03333333333333333,0.0,0.011111111111111113,0.0,0.0,0.0,0.0,0.0,0.0,0.07777777777777778,0,VALID,Other,Other,Other,0,0,0
HVC4559,0.0,0.18888888888888888,0.022222222222222227,0.04444444444444445,0.0,0.0,0.0,0.07777777777777778,0.03333333333333333,0.0,0.0,0.0,0.0,0.011111111111111113,0.011111111111111113,0.07777777777777778,0.0,0.011111111111111113,0.04444444444444445,0.0,0.0,0.0,0.0,0.011111111111111113,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.16666666666666666,0.011111111111111113,0.011111111111111113,0.011111111111111113,0.03333333333333333,0.0,0.011111111111111113,0.011111111111111113,0.022222222222222227,0.011111111111111113,0.04444444444444445,0.0,0.011111111111111113,0.0,0.0,0.0,0.022222222222222227,0.03333333333333333,0.03333333333333333,UNK,TEST,Other,Other,Other,0,0,0
HVC2363,0.0,0.022222222222222227,0.06666666666666668,0.04444444444444445,0.0,0.0,0.0,0.06666666666666668,0.03333333333333333,0.0,0.0,0.0,0.022222222222222227,0.022222222222222227,0.07777777777777778,0.03333333333333333,0.0,0.011111111111111113,0.0,0.0,0.0,0.0,0.0,0.011111111111111113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.06666666666666668,0.0,0.011111111111111113,0.0,0.03333333333333333,0.1,0.022222222222222227,0.08888888888888889,0.0,0.011111111111111113,0.0,0.011111111111111113,0.0,0.0,0.011111111111111113,0.04444444444444445,0.022222222222222227,0,VALID,Other,Other,Other,0,0,0
HVC4440,0.0,0.027027027027027032,0.0,0.08108108108108109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2432432432432433,0.0,0.0,0.0,0.0,0.08108108108108109,0.0,0.0,0.0,0.0,0.0,0.0,0.054054054054054064,0.0,0.0,0.0,0.10810810810810813,0.027027027027027032,0.054054054054054064,0.0,0.054054054054054064,0.0,0.0,0.0,0.027027027027027032,0.0,0.054054054054054064,0.0,0.0,0.027027027027027032,0.0,0.0,0.027027027027027032,0.027027027027027032,0.10810810810810813,0,TRAIN,Other,Other,Other,0,0,0
HVC3111,0.0,0.12222222222222222,0.04444444444444445,0.0,0.0,0.0,0.0,0.04444444444444445,0.08888888888888889,0.0,0.0,0.0,0.022222222222222227,0.0,0.07777777777777778,0.022222222222222227,0.0,0.0,0.022222222222222227,0.0,0.0,0.0,0.0,0.06666666666666668,0.011111111111111113,0.0,0.0,0.04444444444444445,0.022222222222222227,0.0,0.0,0.0,0.03333333333333333,0.011111111111111113,0.0,0.0,0.0,0.022222222222222227,0.1111111111111111,0.0,0.06666666666666668,0.011111111111111113,0.022222222222222227,0.0,0.05555555555555555,0.0,0.0,0.04444444444444445,0.022222222222222227,0.011111111111111113,UNK,TEST,Other,Other,Other,0,0,0
HVC4351,0.0,0.0,0.0,0.02083333333333333,0.0,0.0,0.0,0.08333333333333333,0.02083333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.02083333333333333,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.02083333333333333,0.04166666666666666,0.0,0.0,0.04166666666666666,0.02083333333333333,0.0,0.0,0.02083333333333333,0.0,0.10416666666666667,0.0,0.04166666666666666,0.0,0.04166666666666666,0.0,0.0,0.14583333333333334,0.0,0.02083333333333333,0.0625,0.04166666666666666,0.0,0.0,0.02083333333333333,0.04166666666666666,0.0625,UNK,TEST,Other,Other,Other,0,0,0
HVC2259,0.0,0.1,0.06666666666666668,0.011111111111111113,0.0,0.0,0.0,0.022222222222222227,0.011111111111111113,0.0,0.0,0.0,0.0,0.0,0.022222222222222227,0.0,0.0,0.0,0.022222222222222227,0.0,0.0,0.0,0.0,0.03333333333333333,0.011111111111111113,0.0,0.011111111111111113,0.04444444444444445,0.0,0.0,0.0,0.04444444444444445,0.04444444444444445,0.04444444444444445,0.011111111111111113,0.05555555555555555,0.0,0.08888888888888889,0.011111111111111113,0.011111111111111113,0.05555555555555555,0.011111111111111113,0.022222222222222227,0.0,0.07777777777777778,0.0,0.0,0.011111111111111113,0.03333333333333333,0.12222222222222222,UNK,TEST,Other,Other,Other,0,0,0
HVC3626,0.0,0.07692307692307693,0.02564102564102564,0.0,0.0,0.0,0.0,0.01282051282051282,0.19230769230769232,0.0,0.0,0.0,0.02564102564102564,0.01282051282051282,0.08974358974358974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.0,0.0,0.0,0.0,0.01282051282051282,0.02564102564102564,0.02564102564102564,0.0,0.038461538461538464,0.05128205128205128,0.038461538461538464,0.07692307692307693,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.08974358974358974,0.08974358974358974,0.0,0,VALID,Other,Other,Other,0,0,0
HVC5766,0.0,0.0,0.017857142857142856,0.017857142857142856,0.0,0.0,0.0,0.03571428571428571,0.05357142857142857,0.0,0.0,0.0,0.017857142857142856,0.0,0.03571428571428571,0.05357142857142857,0.017857142857142856,0.0,0.10714285714285714,0.0,0.0,0.0,0.0,0.017857142857142856,0.017857142857142856,0.0,0.0,0.0,0.017857142857142856,0.0,0.0,0.017857142857142856,0.03571428571428571,0.07142857142857142,0.0,0.08928571428571429,0.0,0.05357142857142857,0.0,0.03571428571428571,0.03571428571428571,0.0,0.0,0.017857142857142856,0.07142857142857142,0.0,0.0,0.0,0.08928571428571429,0.07142857142857142,UNK,TEST,Other,Other,Other,0,0,0
HVC3189,0.0,0.0,0.06666666666666668,0.011111111111111113,0.0,0.0,0.0,0.011111111111111113,0.08888888888888889,0.0,0.0,0.0,0.15555555555555556,0.0,0.022222222222222227,0.0,0.0,0.03333333333333333,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.011111111111111113,0.022222222222222227,0.0,0.0,0.0,0.022222222222222227,0.0,0.0,0.011111111111111113,0.0,0.0,0.011111111111111113,0.03333333333333333,0.0,0.0,0.05555555555555555,0.05555555555555555,0.0,0.0,0.0,0.0,0.011111111111111113,0.011111111111111113,0.011111111111111113,UNK,TEST,Other,Other,Other,0,0,0
HVC3876,0.0,0.03947368421052632,0.013157894736842105,0.02631578947368421,0.0,0.013157894736842105,0.0,0.05263157894736842,0.05263157894736842,0.0,0.0,0.0,0.013157894736842105,0.02631578947368421,0.0,0.03947368421052632,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.013157894736842105,0.0,0.0,0.0,0.013157894736842105,0.0,0.0,0.0,0.013157894736842105,0.0,0.013157894736842105,0.02631578947368421,0.0,0.0,0.02631578947368421,0.09210526315789473,0.06578947368421052,0.02631578947368421,0.09210526315789473,0.03947368421052632,0.013157894736842105,0.02631578947368421,0.0,0.0,0.03947368421052632,0.09210526315789473,0.02631578947368421,UNK,TEST,Other,Other,Other,0,0,0
HVC2359,0.0,0.06666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666668,0.0,0.0,0.0,0.06666666666666668,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666668,0.0,0.0,0.06666666666666668,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0,VALID,Other,Other,Other,0,0,0
HVC3314,0.0,0.06666666666666668,0.2,0.0,0.0,0.0,0.0,0.0,0.06666666666666668,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.06666666666666668,0.0,0.0,0.0,0.0,0.0,0.06666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666668,0.0,0.0,0.0,0.06666666666666668,0.0,UNK,TEST,Other,Other,Other,0,0,0
HVC1599,0.0,0.09090909090909093,0.0,0.045454545454545456,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.022727272727272728,0.022727272727272728,0.045454545454545456,0.11363636363636365,0.0,0.022727272727272728,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.06818181818181818,0.022727272727272728,0.045454545454545456,0.0,0.022727272727272728,0.0,0.022727272727272728,0.0,0.06818181818181818,0.0,0.06818181818181818,0.06818181818181818,0.0,0.022727272727272728,0.0,0.0,0.06818181818181818,0.0,0.045454545454545456,0,VALID,Other,Other,Other,0,0,0
HVC909,0.0,0.14444444444444446,0.022222222222222227,0.022222222222222227,0.0,0.0,0.0,0.011111111111111113,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.011111111111111113,0.0,0.0,0.011111111111111113,0.0,0.0,0.1,0.0,0.0,0.1,0.011111111111111113,0.0,0.011111111111111113,0.05555555555555555,0.0,0.0,0.0,0.07777777777777778,0.03333333333333333,0.011111111111111113,0.0,0.03333333333333333,0.0,0.022222222222222227,0.03333333333333333,0.1,0.04444444444444445,0.011111111111111113,0.022222222222222227,0.011111111111111113,0.011111111111111113,0.0,0.0,0.04444444444444445,0.011111111111111113,0.0,P001,TRAIN,P001,Other,Other,1,0,0
HVC3821,0.0,0.0,0.08695652173913042,0.0,0.0,0.0,0.0,0.0,0.13043478260869565,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.17391304347826084,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.043478260869565216,0.0,0.0,0.043478260869565216,0.043478260869565216,0.13043478260869565,UNK,TEST,Other,Other,Other,0,0,0
HVC1910,0.0,0.0,0.08888888888888889,0.011111111111111113,0.0,0.0,0.0,0.0,0.12222222222222222,0.0,0.0,0.0,0.0,0.0,0.011111111111111113,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.011111111111111113,0.011111111111111113,0.0,0.011111111111111113,0.03333333333333333,0.0,0.0,0.0,0.011111111111111113,0.16666666666666666,0.0,0.03333333333333333,0.011111111111111113,0.0,0.17777777777777778,0.1,0.07777777777777778,0.0,0.0,0.022222222222222227,0.0,0.0,0.0,0.0,0.0,0.04444444444444445,0.022222222222222227,UNK,TEST,Other,Other,Other,0,0,0
HVC5909,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.011111111111111113,0.0,0.0,0.0,0.0,0.011111111111111113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111113,0.0,0.0,0.0,0.14444444444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111113,0.04444444444444445,0.0,0.0,0.0,0.0,0.011111111111111113,0.011111111111111113,0.0,0.011111111111111113,0.0,0.0,0.0,0.0,0.0,0.011111111111111113,0.0,0.0,0.5888888888888889,0,TRAIN,Other,Other,Other,0,0,0
HVC4207,0.0,0.011111111111111113,0.011111111111111113,0.0,0.0,0.0,0.0,0.0,0.14444444444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111113,0.6,0.0,0.0,0.0,0.011111111111111113,0.03333333333333333,0.0,0.0,0.0,0.022222222222222227,0.0,0.0,0.14444444444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,TRAIN,Other,Other,Other,0,0,0
HVC4214,0.0,0.022222222222222227,0.0,0.04444444444444445,0.0,0.011111111111111113,0.0,0.05555555555555555,0.011111111111111113,0.0,0.0,0.0,0.011111111111111113,0.08888888888888889,0.011111111111111113,0.17777777777777778,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.011111111111111113,0.011111111111111113,0.0,0.0,0.0,0.04444444444444445,0.022222222222222227,0.022222222222222227,0.022222222222222227,0.0,0.0,0.011111111111111113,0.0,0.03333333333333333,0.011111111111111113,0.1111111111111111,0.0,0.0,0.011111111111111113,0.011111111111111113,0.0,0.04444444444444445,0.022222222222222227,0.011111111111111113,0,TRAIN,Other,Other,Other,0,0,0
HVC4064,0.0,0.07777777777777778,0.011111111111111113,0.08888888888888889,0.0,0.0,0.0,0.06666666666666668,0.07777777777777778,0.0,0.0,0.0,0.011111111111111113,0.011111111111111113,0.08888888888888889,0.022222222222222227,0.0,0.011111111111111113,0.011111111111111113,0.011111111111111113,0.0,0.0,0.0,0.011111111111111113,0.0,0.0,0.0,0.05555555555555555,0.011111111111111113,0.0,0.0,0.011111111111111113,0.011111111111111113,0.011111111111111113,0.011111111111111113,0.011111111111111113,0.0,0.0,0.05555555555555555,0.06666666666666668,0.08888888888888889,0.022222222222222227,0.022222222222222227,0.011111111111111113,0.0,0.0,0.0,0.08888888888888889,0.022222222222222227,0.0,0,VALID,Other,Other,Other,0,0,0
HVC1267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222227,0.0,0.0,0.0,0.0,0.011111111111111113,0.43333333333333335,0.0,0.04444444444444445,0.0,0.0,0.0,0.05555555555555555,0.0,0.011111111111111113,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08888888888888889,0.03333333333333333,P001,TRAIN,P001,Other,Other,1,0,0
HVC4355,0.0,0.08888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.04444444444444445,0.0,0.0,0.0,0.12222222222222222,0.0,0.06666666666666668,0.011111111111111113,0.0,0.07777777777777778,0.14444444444444446,0.0,0.0,0.0,0.0,0.022222222222222227,0.0,0.0,0.0,0.14444444444444446,0.011111111111111113,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111113,0.0,0.03333333333333333,0.0,0.011111111111111113,0.04444444444444445,0.0,0.011111111111111113,0.0,0.0,0.0,0.0,0.04444444444444445,0.1111111111111111,0.0,UNK,TEST,Other,Other,Other,0,0,0
HVC3524,0.0,0.03333333333333333,0.011111111111111113,0.022222222222222227,0.0,0.0,0.0,0.05555555555555555,0.07777777777777778,0.0,0.0,0.0,0.04444444444444445,0.0,0.03333333333333333,0.011111111111111113,0.0,0.03333333333333333,0.13333333333333333,0.0,0.0,0.0,0.0,0.04444444444444445,0.011111111111111113,0.0,0.011111111111111113,0.022222222222222227,0.0,0.0,0.0,0.011111111111111113,0.0,0.03333333333333333,0.011111111111111113,0.011111111111111113,0.0,0.011111111111111113,0.022222222222222227,0.022222222222222227,0.011111111111111113,0.0,0.03333333333333333,0.0,0.04444444444444445,0.0,0.0,0.07777777777777778,0.13333333333333333,0.03333333333333333,UNK,TEST,Other,Other,Other,0,0,0
HVC3257,0.0,0.1,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.011111111111111113,0.1111111111111111,0.0,0.0,0.0,0.022222222222222227,0.0,0.022222222222222227,0.0,0.0,0.03333333333333333,0.04444444444444445,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.011111111111111113,0.06666666666666668,0.0,0.0,0.0,0.0,0.011111111111111113,0.022222222222222227,0.022222222222222227,0.0,0.0,0.06666666666666668,0.011111111111111113,0.08888888888888889,0.06666666666666668,0.0,0.0,0.011111111111111113,0.011111111111111113,0.0,0.0,0.07777777777777778,0.08888888888888889,0.0,P001,VALID,P001,Other,Other,1,0,0
HVC2807,0.0,0.04444444444444445,0.08888888888888889,0.03333333333333333,0.0,0.0,0.0,0.011111111111111113,0.022222222222222227,0.0,0.0,0.0,0.022222222222222227,0.0,0.022222222222222227,0.022222222222222227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.011111111111111113,0.08888888888888889,0.011111111111111113,0.0,0.0,0.011111111111111113,0.022222222222222227,0.03333333333333333,0.022222222222222227,0.022222222222222227,0.0,0.0,0.12222222222222222,0.14444444444444446,0.07777777777777778,0.0,0.03333333333333333,0.022222222222222227,0.011111111111111113,0.011111111111111113,0.0,0.03333333333333333,0.0,0.022222222222222227,UNK,TEST,Other,Other,Other,0,0,0
HVC1435,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.016666666666666666,0.06666666666666668,0.016666666666666666,0.1,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.11666666666666667,0.0,0.016666666666666666,0.0,0.016666666666666666,0.0,0.03333333333333333,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.06666666666666668,0.08333333333333333,0.03333333333333333,0,TRAIN,Other,Other,Other,0,0,0
