video,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,target,Data,target_p001,target_p002,target_p003,target_p001_10,target_p002_10,target_p003_10
HVC4483,0.0,0.0,0.17333333333333334,0.06666666666666668,0.0,0.0,0.02666666666666667,0.013333333333333334,0.06666666666666668,0.0,0.0,0.0,0.013333333333333334,0.0,0.02666666666666667,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.013333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09333333333333334,0.0,0.013333333333333334,0.0,0.0,0.02666666666666667,0.14666666666666667,0.0,0.09333333333333334,0.0,0.04,0.0,0.0,0.02666666666666667,0.0,0.0,0.0,0.0,0,TRAIN,Other,Other,Other,0,0,0
HVC4640,0.0,0.03896103896103896,0.012987012987012988,0.025974025974025976,0.0,0.0,0.0,0.06493506493506493,0.0,0.0,0.0,0.0,0.03896103896103896,0.025974025974025976,0.03896103896103896,0.12987012987012986,0.0,0.0,0.06493506493506493,0.0,0.0,0.0,0.0,0.03896103896103896,0.012987012987012988,0.0,0.0,0.0,0.012987012987012988,0.0,0.0,0.1038961038961039,0.012987012987012988,0.012987012987012988,0.012987012987012988,0.025974025974025976,0.0,0.03896103896103896,0.012987012987012988,0.03896103896103896,0.0,0.025974025974025976,0.025974025974025976,0.012987012987012988,0.05194805194805195,0.0,0.0,0.03896103896103896,0.03896103896103896,0.03896103896103896,0,TRAIN,Other,Other,Other,0,0,0
HVC4516,0.0,0.08888888888888889,0.022222222222222227,0.04444444444444445,0.0,0.0,0.0,0.011111111111111113,0.011111111111111113,0.0,0.0,0.0,0.022222222222222227,0.04444444444444445,0.011111111111111113,0.1,0.0,0.011111111111111113,0.04444444444444445,0.0,0.022222222222222227,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.011111111111111113,0.0,0.0,0.0,0.0,0.022222222222222227,0.03333333333333333,0.011111111111111113,0.022222222222222227,0.0,0.04444444444444445,0.05555555555555555,0.04444444444444445,0.03333333333333333,0.011111111111111113,0.011111111111111113,0.0,0.08888888888888889,0.011111111111111113,0.0,0.05555555555555555,0.05555555555555555,0.022222222222222227,0,TRAIN,Other,Other,Other,0,0,0
HVC4493,0.0,0.06666666666666668,0.0,0.0,0.0,0.0,0.0,0.07777777777777778,0.05555555555555555,0.0,0.0,0.0,0.011111111111111113,0.05555555555555555,0.011111111111111113,0.1111111111111111,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.022222222222222227,0.022222222222222227,0.0,0.0,0.04444444444444445,0.0,0.0,0.0,0.13333333333333333,0.011111111111111113,0.022222222222222227,0.0,0.022222222222222227,0.0,0.022222222222222227,0.03333333333333333,0.04444444444444445,0.03333333333333333,0.03333333333333333,0.0,0.0,0.022222222222222227,0.0,0.0,0.04444444444444445,0.03333333333333333,0.03333333333333333,0,TRAIN,Other,Other,Other,0,0,0
HVC2734,0.0,0.1,0.03333333333333333,0.07777777777777778,0.0,0.0,0.011111111111111113,0.06666666666666668,0.022222222222222227,0.0,0.0,0.0,0.0,0.0,0.011111111111111113,0.08888888888888889,0.011111111111111113,0.0,0.011111111111111113,0.0,0.0,0.0,0.0,0.04444444444444445,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.08888888888888889,0.03333333333333333,0.011111111111111113,0.022222222222222227,0.0,0.0,0.06666666666666668,0.04444444444444445,0.011111111111111113,0.0,0.022222222222222227,0.0,0.08888888888888889,0.0,0.0,0.1,0.0,0.0,P003,TRAIN,Other,Other,P003,0,0,1
HVC1062,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.04444444444444445,0.0,0.0,0.0,0.16666666666666666,0.022222222222222227,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.14444444444444446,0.0,0.0,0.022222222222222227,0.0,0.0,0.0,0.08888888888888889,0.0,0.0,0.0,0.011111111111111113,0.04444444444444445,0.011111111111111113,0.011111111111111113,0.011111111111111113,0.0,0.03333333333333333,0.06666666666666668,0.07777777777777778,0.022222222222222227,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,P003,TRAIN,Other,Other,P003,0,0,1
HVC3282,0.0,0.08888888888888889,0.03333333333333333,0.011111111111111113,0.0,0.0,0.0,0.04444444444444445,0.07777777777777778,0.0,0.0,0.0,0.06666666666666668,0.022222222222222227,0.011111111111111113,0.04444444444444445,0.011111111111111113,0.0,0.011111111111111113,0.0,0.022222222222222227,0.0,0.0,0.022222222222222227,0.0,0.0,0.011111111111111113,0.08888888888888889,0.0,0.0,0.0,0.0,0.022222222222222227,0.011111111111111113,0.0,0.04444444444444445,0.0,0.03333333333333333,0.022222222222222227,0.011111111111111113,0.011111111111111113,0.022222222222222227,0.05555555555555555,0.011111111111111113,0.05555555555555555,0.011111111111111113,0.0,0.06666666666666668,0.011111111111111113,0.04444444444444445,P003,TRAIN,Other,Other,P003,0,0,1
HVC4098,0.0,0.1111111111111111,0.011111111111111113,0.03333333333333333,0.0,0.0,0.0,0.06666666666666668,0.05555555555555555,0.0,0.0,0.0,0.06666666666666668,0.05555555555555555,0.04444444444444445,0.022222222222222227,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.022222222222222227,0.03333333333333333,0.022222222222222227,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.022222222222222227,0.0,0.011111111111111113,0.022222222222222227,0.022222222222222227,0.0,0.022222222222222227,0.0,0.011111111111111113,0.011111111111111113,0.0,0.0,0.1,0.05555555555555555,0.0,0,TRAIN,Other,Other,Other,0,0,0
HVC2057,0.0,0.09411764705882353,0.0,0.011764705882352941,0.0,0.0,0.0,0.09411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.011764705882352941,0.047058823529411764,0.0,0.011764705882352941,0.1411764705882353,0.0,0.0,0.0,0.0,0.023529411764705882,0.011764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.1176470588235294,0.011764705882352941,0.047058823529411764,0.023529411764705882,0.011764705882352941,0.0,0.011764705882352941,0.0,0.0,0.011764705882352941,0.047058823529411764,0.047058823529411764,0.011764705882352941,0.09411764705882353,0.0,0.0,0.07058823529411765,0.0,0.047058823529411764,0,TRAIN,Other,Other,Other,0,0,0
HVC3283,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.011111111111111113,0.0,0.0,0.0,0.0,0.0,0.08888888888888889,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.011111111111111113,0.0,0.0,0.0,0.0,0.0,0.0,0.12222222222222222,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.06666666666666668,0.0,0.0,0.0,0.06666666666666668,0.0,0.12222222222222222,0.0,0.0,0.022222222222222227,0.0,0.0,0.0,0.0,0.0,P003,TRAIN,Other,Other,P003,0,0,1
HVC766,0.0,0.012345679012345678,0.012345679012345678,0.0,0.0,0.0,0.0,0.04938271604938271,0.0,0.0,0.0,0.0,0.0,0.19753086419753085,0.0,0.1111111111111111,0.0,0.0,0.1728395061728395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012345679012345678,0.012345679012345678,0.0,0.0,0.07407407407407407,0.0,0.07407407407407407,0.0,0.037037037037037035,0.0,0.0,0.0,0.061728395061728385,0.02469135802469136,0.037037037037037035,0.0,0.012345679012345678,0.0,0.0,0.0,0.061728395061728385,0.012345679012345678,0.02469135802469136,0,TRAIN,Other,Other,Other,0,0,0
HVC3491,0.0,0.04651162790697674,0.05813953488372092,0.034883720930232565,0.0,0.0,0.0,0.05813953488372092,0.06976744186046513,0.0,0.0,0.0,0.02325581395348837,0.011627906976744186,0.06976744186046513,0.011627906976744186,0.0,0.011627906976744186,0.011627906976744186,0.0,0.0,0.0,0.0,0.08139534883720931,0.0,0.0,0.011627906976744186,0.0,0.02325581395348837,0.0,0.0,0.0,0.02325581395348837,0.05813953488372092,0.0,0.034883720930232565,0.0,0.05813953488372092,0.0,0.0,0.02325581395348837,0.0,0.05813953488372092,0.011627906976744186,0.09302325581395347,0.0,0.0,0.05813953488372092,0.0,0.05813953488372092,0,TRAIN,Other,Other,Other,0,0,0
HVC4954,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.36666666666666653,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.06666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.0,0.03333333333333333,0.0,0.0,0.03333333333333333,0.0,0.13333333333333333,0,TRAIN,Other,Other,Other,0,0,0
HVC4767,0.0,0.0,0.0,0.09090909090909093,0.0,0.0,0.0,0.09090909090909093,0.13636363636363635,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.09090909090909093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.045454545454545456,0.0,0.0,0.09090909090909093,0.0,0.13636363636363635,0.0,0.09090909090909093,0.0,0.0,0.0,0.0,0.09090909090909093,0.0,0.0,0,TRAIN,Other,Other,Other,0,0,0
HVC4771,0.0,0.15555555555555556,0.022222222222222227,0.022222222222222227,0.0,0.0,0.0,0.06666666666666668,0.03333333333333333,0.0,0.0,0.0,0.022222222222222227,0.022222222222222227,0.011111111111111113,0.03333333333333333,0.0,0.011111111111111113,0.06666666666666668,0.0,0.0,0.0,0.0,0.011111111111111113,0.0,0.0,0.011111111111111113,0.011111111111111113,0.0,0.0,0.0,0.0,0.022222222222222227,0.03333333333333333,0.022222222222222227,0.022222222222222227,0.0,0.05555555555555555,0.022222222222222227,0.05555555555555555,0.03333333333333333,0.1111111111111111,0.0,0.0,0.022222222222222227,0.011111111111111113,0.0,0.04444444444444445,0.011111111111111113,0.03333333333333333,0,TRAIN,Other,Other,Other,0,0,0
HVC4672,0.0,0.07777777777777778,0.08888888888888889,0.0,0.0,0.0,0.0,0.011111111111111113,0.13333333333333333,0.0,0.0,0.0,0.03333333333333333,0.0,0.04444444444444445,0.011111111111111113,0.0,0.03333333333333333,0.022222222222222227,0.0,0.0,0.0,0.0,0.04444444444444445,0.0,0.0,0.03333333333333333,0.022222222222222227,0.022222222222222227,0.0,0.0,0.0,0.06666666666666668,0.022222222222222227,0.0,0.011111111111111113,0.0,0.022222222222222227,0.12222222222222222,0.05555555555555555,0.022222222222222227,0.0,0.011111111111111113,0.0,0.0,0.03333333333333333,0.0,0.022222222222222227,0.011111111111111113,0.022222222222222227,0,TRAIN,Other,Other,Other,0,0,0
HVC3696,0.0,0.05555555555555555,0.13333333333333333,0.022222222222222227,0.0,0.0,0.0,0.0,0.07777777777777778,0.0,0.0,0.0,0.011111111111111113,0.0,0.08888888888888889,0.011111111111111113,0.0,0.022222222222222227,0.011111111111111113,0.0,0.0,0.0,0.0,0.011111111111111113,0.0,0.0,0.011111111111111113,0.022222222222222227,0.0,0.0,0.0,0.011111111111111113,0.03333333333333333,0.022222222222222227,0.011111111111111113,0.022222222222222227,0.0,0.022222222222222227,0.08888888888888889,0.05555555555555555,0.04444444444444445,0.04444444444444445,0.011111111111111113,0.0,0.0,0.0,0.0,0.04444444444444445,0.03333333333333333,0.07777777777777778,0,TRAIN,Other,Other,Other,0,0,0
HVC3632,0.0,0.034883720930232565,0.011627906976744186,0.034883720930232565,0.0,0.0,0.0,0.02325581395348837,0.06976744186046513,0.0,0.0,0.0,0.011627906976744186,0.0,0.08139534883720931,0.011627906976744186,0.0,0.011627906976744186,0.034883720930232565,0.0,0.0,0.0,0.0,0.10465116279069768,0.011627906976744186,0.0,0.02325581395348837,0.0,0.011627906976744186,0.0,0.0,0.0,0.034883720930232565,0.034883720930232565,0.0,0.034883720930232565,0.0,0.04651162790697674,0.034883720930232565,0.034883720930232565,0.0,0.0,0.02325581395348837,0.0,0.04651162790697674,0.0,0.0,0.16279069767441862,0.034883720930232565,0.034883720930232565,0,TRAIN,Other,Other,Other,0,0,0
HVC3138,0.0,0.07777777777777778,0.022222222222222227,0.0,0.0,0.0,0.0,0.022222222222222227,0.03333333333333333,0.0,0.0,0.0,0.011111111111111113,0.022222222222222227,0.05555555555555555,0.08888888888888889,0.0,0.022222222222222227,0.022222222222222227,0.0,0.04444444444444445,0.0,0.0,0.03333333333333333,0.011111111111111113,0.0,0.011111111111111113,0.022222222222222227,0.011111111111111113,0.0,0.0,0.07777777777777778,0.0,0.03333333333333333,0.0,0.022222222222222227,0.0,0.0,0.05555555555555555,0.04444444444444445,0.03333333333333333,0.1,0.03333333333333333,0.0,0.022222222222222227,0.0,0.0,0.05555555555555555,0.0,0.011111111111111113,P003,TRAIN,Other,Other,P003,0,0,1
HVC1236,0.0,0.10256410256410256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05128205128205128,0.02564102564102564,0.15384615384615385,0.0,0.0,0.10256410256410256,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.0,0.02564102564102564,0.05128205128205128,0.05128205128205128,0.0,0.02564102564102564,0.0,0.07692307692307693,0.0,0.0,0.0,0.10256410256410256,0.02564102564102564,0.0,0.0,0.0,0.0,0.07692307692307693,0.02564102564102564,0.05128205128205128,0,TRAIN,Other,Other,Other,0,0,0
HVC6161,0.0,0.0,0.022222222222222227,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.011111111111111113,0.011111111111111113,0.03333333333333333,0.011111111111111113,0.011111111111111113,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111113,0.0,0.0,0.011111111111111113,0.0,0.0,0.0,0.0,0.12222222222222222,0.13333333333333333,0.011111111111111113,0.07777777777777778,0.0,0.0,0.12222222222222222,0.07777777777777778,0.07777777777777778,0.0,0.011111111111111113,0.0,0.011111111111111113,0.0,0.0,0.011111111111111113,0.0,0.16666666666666666,0,TRAIN,Other,Other,Other,0,0,0
HVC4633,0.0,0.1153846153846154,0.038461538461538464,0.038461538461538464,0.0,0.0,0.0,0.0576923076923077,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.019230769230769232,0.019230769230769232,0.0,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.038461538461538464,0.1346153846153846,0.038461538461538464,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0576923076923077,0.0,0.0,0,TRAIN,Other,Other,Other,0,0,0
HVC3723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07894736842105263,0.13157894736842105,0.10526315789473684,0.0,0.0,0.0,0.02631578947368421,0.02631578947368421,0.05263157894736842,0.0,0.0,0.02631578947368421,0.0,0.05263157894736842,0.02631578947368421,0.0,0.02631578947368421,0.0,0.34210526315789475,0,TRAIN,Other,Other,Other,0,0,0
HVC2530,0.0,0.26666666666666666,0.022222222222222227,0.03333333333333333,0.0,0.0,0.011111111111111113,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111113,0.04444444444444445,0.04444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111113,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111113,0.0,0.0,0.0,0.04444444444444445,0.43333333333333335,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,TRAIN,Other,Other,Other,0,0,0
HVC1794,0.0,0.05128205128205128,0.0,0.1794871794871795,0.07692307692307693,0.0,0.0,0.1282051282051282,0.05128205128205128,0.0,0.0,0.0,0.10256410256410256,0.0,0.05128205128205128,0.02564102564102564,0.0,0.0,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.0,0.10256410256410256,0.0,0.05128205128205128,0.02564102564102564,0.0,0.0,0.0,0.0,0.02564102564102564,0.02564102564102564,0.0,P001,TRAIN,P001,Other,Other,1,0,0
HVC1441,0.0,0.022222222222222227,0.07777777777777778,0.022222222222222227,0.0,0.0,0.0,0.04444444444444445,0.03333333333333333,0.0,0.0,0.0,0.022222222222222227,0.022222222222222227,0.04444444444444445,0.03333333333333333,0.0,0.011111111111111113,0.04444444444444445,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.011111111111111113,0.011111111111111113,0.0,0.0,0.0,0.011111111111111113,0.06666666666666668,0.06666666666666668,0.022222222222222227,0.011111111111111113,0.0,0.04444444444444445,0.03333333333333333,0.14444444444444446,0.04444444444444445,0.011111111111111113,0.022222222222222227,0.0,0.011111111111111113,0.0,0.0,0.011111111111111113,0.0,0.06666666666666668,0,TRAIN,Other,Other,Other,0,0,0
HVC6021,0.0,0.011111111111111113,0.17777777777777778,0.0,0.0,0.0,0.0,0.011111111111111113,0.3111111111111111,0.0,0.0,0.0,0.06666666666666668,0.0,0.06666666666666668,0.011111111111111113,0.011111111111111113,0.011111111111111113,0.0,0.0,0.0,0.0,0.0,0.04444444444444445,0.0,0.0,0.0,0.022222222222222227,0.0,0.0,0.0,0.0,0.04444444444444445,0.022222222222222227,0.011111111111111113,0.022222222222222227,0.0,0.011111111111111113,0.05555555555555555,0.022222222222222227,0.011111111111111113,0.0,0.04444444444444445,0.0,0.0,0.0,0.0,0.011111111111111113,0.0,0.0,0,TRAIN,Other,Other,Other,0,0,0
HVC1145,0.0,0.013157894736842105,0.03947368421052632,0.02631578947368421,0.0,0.0,0.0,0.06578947368421052,0.03947368421052632,0.0,0.0,0.0,0.03947368421052632,0.0,0.10526315789473684,0.013157894736842105,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,0.03947368421052632,0.013157894736842105,0.05263157894736842,0.0,0.013157894736842105,0.0,0.07894736842105263,0.05263157894736842,0.03947368421052632,0.10526315789473684,0.0,0.013157894736842105,0.0,0.02631578947368421,0.0,0.0,0.05263157894736842,0.05263157894736842,0.013157894736842105,0,TRAIN,Other,Other,Other,0,0,0
HVC2368,0.0,0.04444444444444445,0.022222222222222227,0.011111111111111113,0.0,0.0,0.0,0.05555555555555555,0.08888888888888889,0.0,0.0,0.0,0.022222222222222227,0.0,0.03333333333333333,0.03333333333333333,0.0,0.03333333333333333,0.022222222222222227,0.0,0.0,0.0,0.0,0.03333333333333333,0.022222222222222227,0.0,0.0,0.011111111111111113,0.0,0.0,0.0,0.03333333333333333,0.07777777777777778,0.1,0.0,0.011111111111111113,0.0,0.022222222222222227,0.011111111111111113,0.022222222222222227,0.04444444444444445,0.04444444444444445,0.05555555555555555,0.011111111111111113,0.04444444444444445,0.0,0.0,0.03333333333333333,0.03333333333333333,0.022222222222222227,0,TRAIN,Other,Other,Other,0,0,0
HVC2641,0.0,0.03333333333333333,0.07777777777777778,0.0,0.0,0.0,0.0,0.03333333333333333,0.022222222222222227,0.0,0.0,0.0,0.0,0.011111111111111113,0.0,0.07777777777777778,0.0,0.022222222222222227,0.05555555555555555,0.0,0.16666666666666666,0.0,0.0,0.022222222222222227,0.07777777777777778,0.0,0.0,0.011111111111111113,0.0,0.0,0.0,0.022222222222222227,0.022222222222222227,0.0,0.0,0.011111111111111113,0.0,0.05555555555555555,0.011111111111111113,0.07777777777777778,0.0,0.04444444444444445,0.011111111111111113,0.0,0.022222222222222227,0.0,0.0,0.011111111111111113,0.05555555555555555,0.04444444444444445,0,TRAIN,Other,Other,Other,0,0,0
HVC2534,0.0,0.02083333333333333,0.0,0.02083333333333333,0.0,0.0,0.0,0.0,0.04166666666666666,0.0,0.0,0.0,0.0,0.02083333333333333,0.0,0.04166666666666666,0.0,0.0,0.02083333333333333,0.0,0.02083333333333333,0.0,0.0,0.0625,0.02083333333333333,0.0,0.0,0.2708333333333333,0.02083333333333333,0.0,0.0,0.08333333333333333,0.02083333333333333,0.0,0.0,0.125,0.0,0.0,0.0,0.02083333333333333,0.0,0.04166666666666666,0.02083333333333333,0.0,0.02083333333333333,0.02083333333333333,0.0,0.02083333333333333,0.0,0.0625,0,TRAIN,Other,Other,Other,0,0,0
HVC4470,0.0,0.022222222222222227,0.03333333333333333,0.04444444444444445,0.0,0.0,0.0,0.022222222222222227,0.022222222222222227,0.0,0.0,0.0,0.03333333333333333,0.0,0.022222222222222227,0.13333333333333333,0.0,0.022222222222222227,0.06666666666666668,0.0,0.0,0.0,0.0,0.03333333333333333,0.05555555555555555,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.04444444444444445,0.022222222222222227,0.03333333333333333,0.022222222222222227,0.0,0.0,0.03333333333333333,0.0,0.1,0.06666666666666668,0.0,0.022222222222222227,0.0,0.04444444444444445,0.0,0.0,0.011111111111111113,0.011111111111111113,0.04444444444444445,0,TRAIN,Other,Other,Other,0,0,0
HVC2491,0.0,0.011363636363636364,0.05681818181818181,0.011363636363636364,0.0,0.0,0.0,0.05681818181818181,0.07954545454545454,0.0,0.0,0.0,0.011363636363636364,0.0,0.03409090909090909,0.05681818181818181,0.0,0.011363636363636364,0.045454545454545456,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.011363636363636364,0.022727272727272728,0.0,0.0,0.0,0.045454545454545456,0.03409090909090909,0.045454545454545456,0.011363636363636364,0.022727272727272728,0.0,0.10227272727272728,0.011363636363636364,0.03409090909090909,0.011363636363636364,0.022727272727272728,0.045454545454545456,0.011363636363636364,0.03409090909090909,0.0,0.0,0.022727272727272728,0.03409090909090909,0.07954545454545454,0,TRAIN,Other,Other,Other,0,0,0
HVC1113,0.0,0.04444444444444445,0.05555555555555555,0.0,0.0,0.0,0.0,0.022222222222222227,0.07777777777777778,0.0,0.0,0.0,0.04444444444444445,0.0,0.2,0.0,0.0,0.022222222222222227,0.05555555555555555,0.0,0.011111111111111113,0.0,0.0,0.0,0.0,0.0,0.011111111111111113,0.08888888888888889,0.04444444444444445,0.0,0.0,0.011111111111111113,0.05555555555555555,0.04444444444444445,0.0,0.0,0.0,0.05555555555555555,0.04444444444444445,0.0,0.04444444444444445,0.022222222222222227,0.011111111111111113,0.0,0.011111111111111113,0.0,0.0,0.022222222222222227,0.0,0.0,P001,TRAIN,P001,Other,Other,1,0,0
HVC2518,0.0,0.014492753623188406,0.10144927536231883,0.014492753623188406,0.0,0.0,0.0,0.0,0.13043478260869565,0.0,0.0,0.0,0.028985507246376805,0.0,0.10144927536231883,0.0,0.0,0.0,0.014492753623188406,0.0,0.0,0.0,0.0,0.05797101449275361,0.0,0.0,0.014492753623188406,0.014492753623188406,0.0,0.0,0.0,0.0,0.0,0.05797101449275361,0.014492753623188406,0.0,0.0,0.05797101449275361,0.14492753623188406,0.05797101449275361,0.11594202898550725,0.0,0.0,0.0,0.014492753623188406,0.0,0.0,0.0,0.014492753623188406,0.028985507246376805,0,TRAIN,Other,Other,Other,0,0,0
HVC6100,0.0,0.1,0.03333333333333333,0.022222222222222227,0.0,0.0,0.1111111111111111,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.03333333333333333,0.011111111111111113,0.04444444444444445,0.0,0.03333333333333333,0.03333333333333333,0.0,0.06666666666666668,0.0,0.0,0.0,0.06666666666666668,0.0,0.0,0.07777777777777778,0.0,0.0,0.0,0.08888888888888889,0.04444444444444445,0.011111111111111113,0.011111111111111113,0.011111111111111113,0.0,0.011111111111111113,0.03333333333333333,0.011111111111111113,0.0,0.04444444444444445,0.011111111111111113,0.0,0.0,0.0,0.0,0.0,0.022222222222222227,0.03333333333333333,0,TRAIN,Other,Other,Other,0,0,0
HVC3343,0.0,0.04444444444444445,0.1111111111111111,0.022222222222222227,0.0,0.0,0.0,0.022222222222222227,0.13333333333333333,0.0,0.0,0.0,0.03333333333333333,0.0,0.03333333333333333,0.011111111111111113,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.06666666666666668,0.0,0.0,0.011111111111111113,0.05555555555555555,0.011111111111111113,0.0,0.0,0.0,0.03333333333333333,0.022222222222222227,0.022222222222222227,0.022222222222222227,0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.04444444444444445,0.0,0.04444444444444445,0.0,0.011111111111111113,0.0,0.0,0.03333333333333333,0.06666666666666668,0.011111111111111113,P003,TRAIN,Other,Other,P003,0,0,1
